-96505223,6067,1/14+15/1__ATDd__A27b,2020-03-11 18:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.4,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,14,1
-96505223,6067,1/14+15/1__ATDd__A27b,2020-03-11 18:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.4,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,15,1
-96505223,6067,1/2/1__ATDm__ATJm,2020-03-11 18:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-43.2,0,14.0,14.0,-,2/1,ATDm,ATJm,2,1
-96505223,6067,1/16/1__ATDe__A61b,2020-03-11 18:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-49.8,-48.9,0,-5.0,-5.0,-,16/1,ATDe,A61b,16,1
-96505223,6067,1/20/1__ATDc__531b,2020-03-11 18:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-53.3,-52.6,0,0.0,0.0,-,20/1,ATDc,531b,20,1
-96505223,6067,1/17/1__ATD1__641b,2020-03-11 18:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-39.1,-38.2,0,0.0,0.0,-,17/1,ATD1,641b,17,1
-96505223,6067,1/5/1__ATDp__ATJp,2020-03-11 18:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.1,-44.2,0,14.0,14.0,-,5/1,ATDp,ATJp,5,1
-752457562,6095,1/3/1__n83b__570a,2020-03-11 19:00:00,15,Near End,AL5983.1,AMM 6PC,0,0,-41.0,-40.1,0,-3.0,-3.0,-,3/1,n83b,570a,3,1
-752457562,6095,1/4/1__n83c__x40a,2020-03-11 19:00:00,15,Near End,AL5983.1,AMM 6PC,0,0,-43.5,-42.9,0,-6.0,-6.0,-,4/1,n83c,x40a,4,1
-752457562,6095,1/2/1__n82a__272c,2020-03-11 19:00:00,15,Near End,AL5983.1,AMM 6PC,0,0,-49.8,-48.5,0,8.0,8.0,-,2/1,n82a,272c,2,1
-1447229308,6067,1/2/1__ATDm__ATJm,2020-03-11 19:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-43.2,0,14.0,14.0,-,2/1,ATDm,ATJm,2,1
-1447229308,6067,1/18+19/1__ATDf__A17b,2020-03-11 19:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.2,-41.6,0,12.0,12.0,-,18+19/1,ATDf,A17b,18,1
-1447229308,6067,1/18+19/1__ATDf__A17b,2020-03-11 19:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.2,-41.6,0,12.0,12.0,-,18+19/1,ATDf,A17b,19,1
-1447229308,6067,1/14+15/1__ATDd__A27b,2020-03-11 19:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,14,1
-1447229308,6067,1/14+15/1__ATDd__A27b,2020-03-11 19:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,15,1
-1447229308,6067,1/17/1__ATD1__641b,2020-03-11 19:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-39.1,-38.5,0,0.0,0.0,-,17/1,ATD1,641b,17,1
-1447229308,6067,1/20/1__ATDc__531b,2020-03-11 19:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-53.6,-52.3,0,0.0,0.0,-,20/1,ATDc,531b,20,1
-1447229308,6067,1/3/1__ATDn__ATJn,2020-03-11 19:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.4,-44.5,0,14.0,14.0,-,3/1,ATDn,ATJn,3,1
-1447229308,6067,1/16/1__ATDe__A61b,2020-03-11 19:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-49.8,-48.9,0,-5.0,-5.0,-,16/1,ATDe,A61b,16,1
-1447229308,6067,1/5/1__ATDp__ATJp,2020-03-11 19:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.1,-44.5,0,14.0,14.0,-,5/1,ATDp,ATJp,5,1
-1447229308,6067,1/4/1__ATDj__ATJo,2020-03-11 19:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-46.4,-45.4,0,14.0,14.0,-,4/1,ATDj,ATJo,4,1
-523322549,6065,1/2/1__a40b__a14c,2020-03-11 19:00:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-49.8,-48.2,0,16.0,16.0,-,2/1,a40b,a14c,2,1
-523322549,6065,1/3/1__a40c__a26b,2020-03-11 19:00:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-41.3,-40.4,0,19.0,19.0,-,3/1,a40c,a26b,3,1
-1383729237,6095,1/3/1__n83b__570a,2020-03-11 19:15:00,15,Near End,AL5983.1,AMM 6PC,0,0,-41.0,-40.1,0,-3.0,-3.0,-,3/1,n83b,570a,3,1
-1383729237,6095,1/2/1__n82a__272c,2020-03-11 19:15:00,15,Near End,AL5983.1,AMM 6PC,0,0,-49.5,-47.9,0,8.0,8.0,-,2/1,n82a,272c,2,1
-1383729237,6095,1/4/1__n83c__x40a,2020-03-11 19:15:00,15,Near End,AL5983.1,AMM 6PC,0,0,-43.5,-42.6,0,-6.0,-6.0,-,4/1,n83c,x40a,4,1
1286797420,6067,1/2/1__ATDm__ATJm,2020-03-11 19:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-43.2,0,14.0,14.0,-,2/1,ATDm,ATJm,2,1
1286797420,6067,1/4/1__ATDj__ATJo,2020-03-11 19:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-46.4,-45.4,0,14.0,14.0,-,4/1,ATDj,ATJo,4,1
1286797420,6067,1/5/1__ATDp__ATJp,2020-03-11 19:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.4,-44.5,0,14.0,14.0,-,5/1,ATDp,ATJp,5,1
1286797420,6067,1/16/1__ATDe__A61b,2020-03-11 19:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-50.1,-48.9,0,-5.0,-5.0,-,16/1,ATDe,A61b,16,1
1286797420,6067,1/3/1__ATDn__ATJn,2020-03-11 19:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.4,-44.2,0,14.0,14.0,-,3/1,ATDn,ATJn,3,1
1286797420,6067,1/14+15/1__ATDd__A27b,2020-03-11 19:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,14,1
1286797420,6067,1/14+15/1__ATDd__A27b,2020-03-11 19:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,15,1
1286797420,6067,1/18+19/1__ATDf__A17b,2020-03-11 19:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.5,-42.0,0,12.0,12.0,-,18+19/1,ATDf,A17b,18,1
1286797420,6067,1/18+19/1__ATDf__A17b,2020-03-11 19:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.5,-42.0,0,12.0,12.0,-,18+19/1,ATDf,A17b,19,1
1286797420,6067,1/17/1__ATD1__641b,2020-03-11 19:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-39.1,-38.5,0,0.0,0.0,-,17/1,ATD1,641b,17,1
1286797420,6067,1/20/1__ATDc__531b,2020-03-11 19:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-53.3,-52.6,0,0.0,0.0,-,20/1,ATDc,531b,20,1
1070539509,6065,1/3/1__a40c__a26b,2020-03-11 19:15:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-41.6,-40.4,0,19.0,19.0,-,3/1,a40c,a26b,3,1
1070539509,6065,1/2/1__a40b__a14c,2020-03-11 19:15:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-49.5,-48.2,0,16.0,16.0,-,2/1,a40b,a14c,2,1
1342839894,6067,1/2/1__ATDm__ATJm,2020-03-11 19:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-44.2,-43.2,0,14.0,14.0,-,2/1,ATDm,ATJm,2,1
1342839894,6067,1/18+19/1__ATDf__A17b,2020-03-11 19:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-41.6,0,12.0,12.0,-,18+19/1,ATDf,A17b,18,1
1342839894,6067,1/18+19/1__ATDf__A17b,2020-03-11 19:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-41.6,0,12.0,12.0,-,18+19/1,ATDf,A17b,19,1
1342839894,6067,1/14+15/1__ATDd__A27b,2020-03-11 19:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.4,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,14,1
1342839894,6067,1/14+15/1__ATDd__A27b,2020-03-11 19:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.4,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,15,1
1342839894,6067,1/20/1__ATDc__531b,2020-03-11 19:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-53.6,-52.3,0,0.0,0.0,-,20/1,ATDc,531b,20,1
1342839894,6067,1/16/1__ATDe__A61b,2020-03-11 19:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-49.8,-48.5,0,-5.0,-5.0,-,16/1,ATDe,A61b,16,1
1342839894,6067,1/17/1__ATD1__641b,2020-03-11 19:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-39.1,-38.2,0,0.0,0.0,-,17/1,ATD1,641b,17,1
1342839894,6067,1/3/1__ATDn__ATJn,2020-03-11 19:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.1,-44.2,0,14.0,14.0,-,3/1,ATDn,ATJn,3,1
1342839894,6067,1/5/1__ATDp__ATJp,2020-03-11 19:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.4,-44.5,0,14.0,14.0,-,5/1,ATDp,ATJp,5,1
1342839894,6067,1/4/1__ATDj__ATJo,2020-03-11 19:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-46.4,-45.4,0,14.0,14.0,-,4/1,ATDj,ATJo,4,1
-2013002855,6065,1/3/1__a40c__a26b,2020-03-11 19:30:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-41.6,-40.4,0,19.0,19.0,-,3/1,a40c,a26b,3,1
-2013002855,6065,1/2/1__a40b__a14c,2020-03-11 19:30:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-49.5,-48.2,0,16.0,16.0,-,2/1,a40b,a14c,2,1
-675981009,6095,1/3/1__n83b__570a,2020-03-11 19:30:00,15,Near End,AL5983.1,AMM 6PC,0,0,-40.7,-40.1,0,-3.0,-3.0,-,3/1,n83b,570a,3,1
-675981009,6095,1/4/1__n83c__x40a,2020-03-11 19:30:00,15,Near End,AL5983.1,AMM 6PC,0,0,-43.5,-42.9,0,-6.0,-6.0,-,4/1,n83c,x40a,4,1
-675981009,6095,1/2/1__n82a__272c,2020-03-11 19:30:00,15,Near End,AL5983.1,AMM 6PC,0,0,-49.2,-47.9,0,8.0,8.0,-,2/1,n82a,272c,2,1
1420434511,6067,1/2/1__ATDm__ATJm,2020-03-11 19:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-42.6,0,14.0,14.0,-,2/1,ATDm,ATJm,2,1
1420434511,6067,1/14+15/1__ATDd__A27b,2020-03-11 19:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.4,-50.1,0,0.0,0.0,-,14+15/1,ATDd,A27b,14,1
1420434511,6067,1/14+15/1__ATDd__A27b,2020-03-11 19:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.4,-50.1,0,0.0,0.0,-,14+15/1,ATDd,A27b,15,1
1420434511,6067,1/17/1__ATD1__641b,2020-03-11 19:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-39.1,-38.2,0,0.0,0.0,-,17/1,ATD1,641b,17,1
1420434511,6067,1/5/1__ATDp__ATJp,2020-03-11 19:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.4,-44.2,0,14.0,14.0,-,5/1,ATDp,ATJp,5,1
1420434511,6067,1/18+19/1__ATDf__A17b,2020-03-11 19:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.5,-41.6,0,12.0,12.0,-,18+19/1,ATDf,A17b,18,1
1420434511,6067,1/18+19/1__ATDf__A17b,2020-03-11 19:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.5,-41.6,0,12.0,12.0,-,18+19/1,ATDf,A17b,19,1
1420434511,6067,1/20/1__ATDc__531b,2020-03-11 19:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-53.6,-52.0,0,0.0,0.0,-,20/1,ATDc,531b,20,1
1420434511,6067,1/16/1__ATDe__A61b,2020-03-11 19:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-49.8,-48.2,0,-5.0,-5.0,-,16/1,ATDe,A61b,16,1
1420434511,6067,1/4/1__ATDj__ATJo,2020-03-11 19:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-46.4,-45.1,0,14.0,14.0,-,4/1,ATDj,ATJo,4,1
1420434511,6067,1/3/1__ATDn__ATJn,2020-03-11 19:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.1,-43.8,0,14.0,14.0,-,3/1,ATDn,ATJn,3,1
2081756933,6065,1/3/1__a40c__a26b,2020-03-11 19:45:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-41.3,-40.4,0,19.0,19.0,-,3/1,a40c,a26b,3,1
2081756933,6065,1/2/1__a40b__a14c,2020-03-11 19:45:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-49.2,-48.2,0,16.0,16.0,-,2/1,a40b,a14c,2,1
1585903790,6095,1/4/1__n83c__x40a,2020-03-11 19:45:00,15,Near End,AL5983.1,AMM 6PC,0,0,-43.5,-42.9,0,-6.0,-6.0,-,4/1,n83c,x40a,4,1
1585903790,6095,1/3/1__n83b__570a,2020-03-11 19:45:00,15,Near End,AL5983.1,AMM 6PC,0,0,-41.0,-40.1,0,-3.0,-3.0,-,3/1,n83b,570a,3,1
1585903790,6095,1/2/1__n82a__272c,2020-03-11 19:45:00,15,Near End,AL5983.1,AMM 6PC,0,0,-49.2,-48.5,0,8.0,8.0,-,2/1,n82a,272c,2,1
1273973785,6067,1/5/1__ATDp__ATJp,2020-03-11 20:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.7,-43.8,0,14.0,14.0,-,5/1,ATDp,ATJp,5,1
1273973785,6067,1/18+19/1__ATDf__A17b,2020-03-11 20:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.5,-42.0,0,12.0,12.0,-,18+19/1,ATDf,A17b,18,1
1273973785,6067,1/18+19/1__ATDf__A17b,2020-03-11 20:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.5,-42.0,0,12.0,12.0,-,18+19/1,ATDf,A17b,19,1
1273973785,6067,1/14+15/1__ATDd__A27b,2020-03-11 20:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.1,0,0.0,0.0,-,14+15/1,ATDd,A27b,14,1
1273973785,6067,1/14+15/1__ATDd__A27b,2020-03-11 20:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.1,0,0.0,0.0,-,14+15/1,ATDd,A27b,15,1
1273973785,6067,1/20/1__ATDc__531b,2020-03-11 20:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-53.6,-52.3,0,0.0,0.0,-,20/1,ATDc,531b,20,1
1273973785,6067,1/16/1__ATDe__A61b,2020-03-11 20:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-49.8,-48.2,0,-5.0,-5.0,-,16/1,ATDe,A61b,16,1
1273973785,6067,1/17/1__ATD1__641b,2020-03-11 20:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-39.5,-37.9,0,0.0,0.0,-,17/1,ATD1,641b,17,1
1273973785,6067,1/2/1__ATDm__ATJm,2020-03-11 20:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-44.2,-42.6,0,14.0,14.0,-,2/1,ATDm,ATJm,2,1
1273973785,6067,1/4/1__ATDj__ATJo,2020-03-11 20:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-46.7,-44.8,0,14.0,14.0,-,4/1,ATDj,ATJo,4,1
1273973785,6067,1/3/1__ATDn__ATJn,2020-03-11 20:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.4,-43.8,0,14.0,14.0,-,3/1,ATDn,ATJn,3,1
-721897532,6065,1/2/1__a40b__a14c,2020-03-11 20:00:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-49.2,-48.5,0,16.0,16.0,-,2/1,a40b,a14c,2,1
-721897532,6065,1/3/1__a40c__a26b,2020-03-11 20:00:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-41.3,-40.4,0,19.0,19.0,-,3/1,a40c,a26b,3,1
-145073720,6095,1/2/1__n82a__272c,2020-03-11 20:00:00,15,Near End,AL5983.1,AMM 6PC,0,0,-49.2,-48.2,0,8.0,8.0,-,2/1,n82a,272c,2,1
-145073720,6095,1/3/1__n83b__570a,2020-03-11 20:00:00,15,Near End,AL5983.1,AMM 6PC,0,0,-40.7,-40.1,0,-3.0,-3.0,-,3/1,n83b,570a,3,1
-145073720,6095,1/4/1__n83c__x40a,2020-03-11 20:00:00,15,Near End,AL5983.1,AMM 6PC,0,0,-43.5,-42.6,0,-6.0,-6.0,-,4/1,n83c,x40a,4,1
-786160286,6067,1/16/1__ATDe__A61b,2020-03-11 20:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-49.5,-48.5,0,-5.0,-5.0,-,16/1,ATDe,A61b,16,1
-786160286,6067,1/18+19/1__ATDf__A17b,2020-03-11 20:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.5,-42.0,0,12.0,12.0,-,18+19/1,ATDf,A17b,18,1
-786160286,6067,1/18+19/1__ATDf__A17b,2020-03-11 20:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.5,-42.0,0,12.0,12.0,-,18+19/1,ATDf,A17b,19,1
-786160286,6067,1/5/1__ATDp__ATJp,2020-03-11 20:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.4,-43.8,0,14.0,14.0,-,5/1,ATDp,ATJp,5,1
-786160286,6067,1/14+15/1__ATDd__A27b,2020-03-11 20:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,14,1
-786160286,6067,1/14+15/1__ATDd__A27b,2020-03-11 20:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,15,1
-786160286,6067,1/17/1__ATD1__641b,2020-03-11 20:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-39.1,-37.9,0,0.0,0.0,-,17/1,ATD1,641b,17,1
-786160286,6067,1/3/1__ATDn__ATJn,2020-03-11 20:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.4,-43.8,0,14.0,14.0,-,3/1,ATDn,ATJn,3,1
-786160286,6067,1/2/1__ATDm__ATJm,2020-03-11 20:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-44.2,-42.6,0,14.0,14.0,-,2/1,ATDm,ATJm,2,1
-786160286,6067,1/20/1__ATDc__531b,2020-03-11 20:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-53.6,-52.3,0,0.0,0.0,-,20/1,ATDc,531b,20,1
-786160286,6067,1/4/1__ATDj__ATJo,2020-03-11 20:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-46.4,-45.1,0,14.0,14.0,-,4/1,ATDj,ATJo,4,1
-1047052102,6065,1/3/1__a40c__a26b,2020-03-11 20:15:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-41.3,-40.4,0,19.0,19.0,-,3/1,a40c,a26b,3,1
-1047052102,6065,1/2/1__a40b__a14c,2020-03-11 20:15:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-49.2,-48.2,0,16.0,16.0,-,2/1,a40b,a14c,2,1
1636513402,6095,1/4/1__n83c__x40a,2020-03-11 20:15:00,15,Near End,AL5983.1,AMM 6PC,0,0,-43.5,-42.9,0,-6.0,-6.0,-,4/1,n83c,x40a,4,1
1636513402,6095,1/3/1__n83b__570a,2020-03-11 20:15:00,15,Near End,AL5983.1,AMM 6PC,0,0,-40.7,-40.1,0,-3.0,-3.0,-,3/1,n83b,570a,3,1
1636513402,6095,1/2/1__n82a__272c,2020-03-11 20:15:00,15,Near End,AL5983.1,AMM 6PC,0,0,-49.5,-48.5,0,8.0,8.0,-,2/1,n82a,272c,2,1
-22359798,6067,1/2/1__ATDm__ATJm,2020-03-11 20:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-44.2,-42.9,0,14.0,14.0,-,2/1,ATDm,ATJm,2,1
-22359798,6067,1/20/1__ATDc__531b,2020-03-11 20:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-53.3,-52.3,0,0.0,0.0,-,20/1,ATDc,531b,20,1
-22359798,6067,1/14+15/1__ATDd__A27b,2020-03-11 20:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,14,1
-22359798,6067,1/14+15/1__ATDd__A27b,2020-03-11 20:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,15,1
-22359798,6067,1/16/1__ATDe__A61b,2020-03-11 20:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-49.5,-48.5,0,-5.0,-5.0,-,16/1,ATDe,A61b,16,1
-22359798,6067,1/3/1__ATDn__ATJn,2020-03-11 20:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.4,-43.8,0,14.0,14.0,-,3/1,ATDn,ATJn,3,1
-22359798,6067,1/18+19/1__ATDf__A17b,2020-03-11 20:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-42.0,0,12.0,12.0,-,18+19/1,ATDf,A17b,18,1
-22359798,6067,1/18+19/1__ATDf__A17b,2020-03-11 20:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-42.0,0,12.0,12.0,-,18+19/1,ATDf,A17b,19,1
-22359798,6067,1/5/1__ATDp__ATJp,2020-03-11 20:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.4,-43.8,0,14.0,14.0,-,5/1,ATDp,ATJp,5,1
-22359798,6067,1/4/1__ATDj__ATJo,2020-03-11 20:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-46.4,-45.1,0,14.0,14.0,-,4/1,ATDj,ATJo,4,1
-22359798,6067,1/17/1__ATD1__641b,2020-03-11 20:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-39.1,-38.2,0,0.0,0.0,-,17/1,ATD1,641b,17,1
-1793528926,6065,1/2/1__a40b__a14c,2020-03-11 20:30:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-49.5,-48.2,0,16.0,16.0,-,2/1,a40b,a14c,2,1
-1793528926,6065,1/3/1__a40c__a26b,2020-03-11 20:30:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-41.0,-40.1,0,19.0,19.0,-,3/1,a40c,a26b,3,1
-1155228185,6067,1/5/1__ATDp__ATJp,2020-03-11 20:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.4,-44.2,0,14.0,14.0,-,5/1,ATDp,ATJp,5,1
-1155228185,6067,1/3/1__ATDn__ATJn,2020-03-11 20:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.4,-43.8,0,14.0,14.0,-,3/1,ATDn,ATJn,3,1
-1155228185,6067,1/18+19/1__ATDf__A17b,2020-03-11 20:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-42.0,0,12.0,12.0,-,18+19/1,ATDf,A17b,18,1
-1155228185,6067,1/18+19/1__ATDf__A17b,2020-03-11 20:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-42.0,0,12.0,12.0,-,18+19/1,ATDf,A17b,19,1
-1155228185,6067,1/14+15/1__ATDd__A27b,2020-03-11 20:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,14,1
-1155228185,6067,1/14+15/1__ATDd__A27b,2020-03-11 20:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,15,1
-1155228185,6067,1/20/1__ATDc__531b,2020-03-11 20:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-53.3,-52.3,0,0.0,0.0,-,20/1,ATDc,531b,20,1
-1155228185,6067,1/16/1__ATDe__A61b,2020-03-11 20:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-49.8,-48.5,0,-5.0,-5.0,-,16/1,ATDe,A61b,16,1
-1155228185,6067,1/17/1__ATD1__641b,2020-03-11 20:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-39.1,-38.2,0,0.0,0.0,-,17/1,ATD1,641b,17,1
-1155228185,6067,1/4/1__ATDj__ATJo,2020-03-11 20:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-46.4,-45.1,0,14.0,14.0,-,4/1,ATDj,ATJo,4,1
-1155228185,6067,1/2/1__ATDm__ATJm,2020-03-11 20:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-42.9,0,14.0,14.0,-,2/1,ATDm,ATJm,2,1
858809516,6095,1/2/1__n82a__272c,2020-03-11 20:45:00,15,Near End,AL5983.1,AMM 6PC,0,0,-48.9,-47.9,0,8.0,8.0,-,2/1,n82a,272c,2,1
858809516,6095,1/4/1__n83c__x40a,2020-03-11 20:45:00,15,Near End,AL5983.1,AMM 6PC,0,0,-43.5,-42.6,0,-6.0,-6.0,-,4/1,n83c,x40a,4,1
858809516,6095,1/3/1__n83b__570a,2020-03-11 20:45:00,15,Near End,AL5983.1,AMM 6PC,0,0,-41.0,-40.1,0,-3.0,-3.0,-,3/1,n83b,570a,3,1
299562866,6065,1/2/1__a40b__a14c,2020-03-11 20:45:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-49.5,-48.5,0,16.0,16.0,-,2/1,a40b,a14c,2,1
299562866,6065,1/3/1__a40c__a26b,2020-03-11 20:45:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-41.0,-40.1,0,19.0,19.0,-,3/1,a40c,a26b,3,1
-254249596,6067,1/5/1__ATDp__ATJp,2020-03-11 21:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.1,-43.8,0,14.0,14.0,-,5/1,ATDp,ATJp,5,1
-254249596,6067,1/3/1__ATDn__ATJn,2020-03-11 21:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.1,-43.8,0,14.0,14.0,-,3/1,ATDn,ATJn,3,1
-254249596,6067,1/20/1__ATDc__531b,2020-03-11 21:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-53.6,-52.3,0,0.0,0.0,-,20/1,ATDc,531b,20,1
